"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"357" "89940" 1295 TRUE TRUE TRUE TRUE
"358" "40354" 1285 TRUE TRUE TRUE TRUE
"359" "1367422" 1305 TRUE TRUE TRUE TRUE
"360" "979981" 1300 TRUE TRUE TRUE TRUE
"361" "40355" 1311 TRUE TRUE TRUE TRUE
"362" "254056" 1312 TRUE TRUE TRUE TRUE
"363" "856822" 1301 TRUE TRUE TRUE TRUE
"364" "43220" 1292 TRUE TRUE TRUE TRUE
"365" "43228" 1312 TRUE TRUE TRUE TRUE
"366" "43229" 1307 TRUE TRUE TRUE TRUE
"367" "1664694" 1293 TRUE TRUE TRUE TRUE
"368" "86056" 1311 TRUE TRUE TRUE TRUE
"369" "293227" 1287 TRUE TRUE TRUE TRUE
"370" "1758292" 1303 TRUE TRUE TRUE TRUE
"371" "364733" 1301 TRUE TRUE TRUE TRUE
"372" "124099" 1034 FALSE FALSE TRUE TRUE
"373" "172634" 1241 TRUE TRUE TRUE TRUE
"374" "2486653" 1308 TRUE TRUE TRUE TRUE
"375" "2041279" 1146 FALSE TRUE TRUE TRUE
"376" "2094712" 1034 FALSE FALSE TRUE TRUE
"377" "143885" 942 FALSE FALSE TRUE TRUE
"378" "2250278" 1179 FALSE TRUE TRUE TRUE
"379" "136281" 1309 TRUE TRUE TRUE TRUE
"380" "1089818" 789 FALSE FALSE FALSE FALSE
"381" "315943" 697 FALSE FALSE FALSE FALSE
"382" "172621" 1191 FALSE TRUE TRUE TRUE
"383" "5199" 1328 TRUE TRUE TRUE TRUE
"384" "174080" 1327 TRUE TRUE TRUE TRUE
"385" "27339" 1245 TRUE TRUE TRUE TRUE
"386" "195773" 1284 TRUE TRUE TRUE TRUE
"387" "312208" 1037 FALSE FALSE TRUE TRUE
"388" "1986077" 1174 FALSE TRUE TRUE TRUE
"389" "2040699" 1208 TRUE TRUE TRUE TRUE
"390" "86788" 1008 FALSE FALSE TRUE TRUE
"391" "1518595" 1147 FALSE TRUE TRUE TRUE
"392" "1518593" 975 FALSE FALSE TRUE TRUE
"393" "1585466" 1007 FALSE FALSE TRUE TRUE
"394" "209564" 1288 TRUE TRUE TRUE TRUE
"395" "48861" 1311 TRUE TRUE TRUE TRUE
"396" "161997" 1230 TRUE TRUE TRUE TRUE
"397" "1486872" 1314 TRUE TRUE TRUE TRUE
"398" "2054620" 1311 TRUE TRUE TRUE TRUE
"399" "114962" 1098 FALSE TRUE TRUE TRUE
"400" "116794" 1324 TRUE TRUE TRUE TRUE
"401" "365009" 1301 TRUE TRUE TRUE TRUE
"402" "1940652" 823 FALSE FALSE FALSE TRUE
"403" "1257147" 1056 FALSE FALSE TRUE TRUE
"404" "71600" 1173 FALSE TRUE TRUE TRUE
"405" "50932" 821 FALSE FALSE FALSE TRUE
"406" "87270" 899 FALSE FALSE FALSE TRUE
"407" "1217826" 1304 TRUE TRUE TRUE TRUE
"408" "39416" 1308 TRUE TRUE TRUE TRUE
"409" "337075" 1311 TRUE TRUE TRUE TRUE
"410" "1174673" 1293 TRUE TRUE TRUE TRUE
"411" "13348" 1311 TRUE TRUE TRUE TRUE
"412" "13349" 1282 TRUE TRUE TRUE TRUE
"413" "47236" 1312 TRUE TRUE TRUE TRUE
"414" "383872" 1322 TRUE TRUE TRUE TRUE
"415" "47238" 1298 TRUE TRUE TRUE TRUE
"416" "4930" 1277 TRUE TRUE TRUE TRUE
"417" "27291" 1319 TRUE TRUE TRUE TRUE
"418" "1987369" 1287 TRUE TRUE TRUE TRUE
"419" "114524" 1274 TRUE TRUE TRUE TRUE
"420" "27292" 1314 TRUE TRUE TRUE TRUE
"421" "1080349" 1312 TRUE TRUE TRUE TRUE
"422" "4931" 1069 FALSE TRUE TRUE TRUE
"423" "706196" 885 FALSE FALSE FALSE TRUE
"424" "28985" 1247 TRUE TRUE TRUE TRUE
"425" "4911" 1315 TRUE TRUE TRUE TRUE
"426" "48254" 1277 TRUE TRUE TRUE TRUE
"427" "4950" 1303 TRUE TRUE TRUE TRUE
"428" "45285" 1296 TRUE TRUE TRUE TRUE
"429" "33169" 1312 TRUE TRUE TRUE TRUE
"430" "45286" 1309 TRUE TRUE TRUE TRUE
"431" "113608" 1242 TRUE TRUE TRUE TRUE
"432" "1071379" 1268 TRUE TRUE TRUE TRUE
"433" "27288" 1301 TRUE TRUE TRUE TRUE
"434" "27289" 1303 TRUE TRUE TRUE TRUE
"435" "4953" 1316 TRUE TRUE TRUE TRUE
"436" "4956" 1296 TRUE TRUE TRUE TRUE
"437" "1365886" 1311 TRUE TRUE TRUE TRUE
"438" "4954" 1182 FALSE TRUE TRUE TRUE
"439" "381046" 1267 TRUE TRUE TRUE TRUE
"440" "1245769" 1309 TRUE TRUE TRUE TRUE
"441" "588726" 1309 TRUE TRUE TRUE TRUE
"442" "432096" 1283 TRUE TRUE TRUE TRUE
"443" "34358" 1310 TRUE TRUE TRUE TRUE
"444" "5478" 1306 TRUE TRUE TRUE TRUE
"445" "566037" 1315 TRUE TRUE TRUE TRUE
"446" "36033" 1308 TRUE TRUE TRUE TRUE
"447" "42260" 1297 TRUE TRUE TRUE TRUE
"448" "1535326" 1315 TRUE TRUE TRUE TRUE
"449" "5476" 1275 TRUE TRUE TRUE TRUE
"450" "5482" 1308 TRUE TRUE TRUE TRUE
"451" "42374" 1282 TRUE TRUE TRUE TRUE
"452" "273371" 1221 TRUE TRUE TRUE TRUE
"453" "5479" 1010 FALSE FALSE TRUE TRUE
"454" "497108" 1233 TRUE TRUE TRUE TRUE
"455" "273372" 1089 FALSE TRUE TRUE TRUE
"456" "36914" 1298 TRUE TRUE TRUE TRUE
"457" "717741" 1315 TRUE TRUE TRUE TRUE
"458" "717740" 1275 TRUE TRUE TRUE TRUE
"459" "4958" 1206 TRUE TRUE TRUE TRUE
"460" "4959" 1316 TRUE TRUE TRUE TRUE
"461" "58627" 1254 TRUE TRUE TRUE TRUE
"462" "4924" 1283 TRUE TRUE TRUE TRUE
"463" "1788519" 1153 FALSE TRUE TRUE TRUE
"464" "4920" 1296 TRUE TRUE TRUE TRUE
"465" "45609" 1299 TRUE TRUE TRUE TRUE
"466" "4929" 1322 TRUE TRUE TRUE TRUE
"467" "340170" 1306 TRUE TRUE TRUE TRUE
"468" "2315449" 1298 TRUE TRUE TRUE TRUE
"469" "46583" 1265 TRUE TRUE TRUE TRUE
"470" "5493" 924 FALSE FALSE FALSE TRUE
"471" "45354" 1286 TRUE TRUE TRUE TRUE
"472" "498019" 1296 TRUE TRUE TRUE TRUE
"473" "45357" 1313 TRUE TRUE TRUE TRUE
"474" "1231522" 1310 TRUE TRUE TRUE TRUE
"475" "418784" 1315 TRUE TRUE TRUE TRUE
"476" "36911" 1290 TRUE TRUE TRUE TRUE
"477" "27320" 1321 TRUE TRUE TRUE TRUE
"478" "2163413" 1298 TRUE TRUE TRUE TRUE
"479" "27322" 1286 TRUE TRUE TRUE TRUE
"480" "2576851" 1007 FALSE FALSE TRUE TRUE
